f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
-0.3049527446832278,0.4211186682176753,-0.9777989792054598,NaN,-0.6526596562005005,1.321637648302766,1.8836741015084058,0.03401336924214472,0.7699631232905594,0.18303950058853105,73.59130270917481
-0.2224729885265417,0.7530788671489083,NaN,NaN,0.04961988924079495,-1.3884173627848986,3.415729347560242,-1.0430444475262515,0.2847555709868595,-0.8037755441528808,295.17298853486363
NaN,-1.0238178154136135,-0.007197208397151547,1.0213153574798117,1.5103629684469118,0.44962781187529277,0.630680561817081,-0.3408430801727299,NaN,1.0823067704369698,343.86658124501224
NaN,NaN,NaN,-0.8358524699221554,1.4648693584804633,0.12007444464204044,0.04053116547727525,-0.0327169491568559,1.0234282763426594,-2.099423651110397,77.21854885808648
-0.41838181842308453,0.4735655674930451,NaN,0.13570746297909184,0.8581998740869641,0.41640753499349104,-1.466776471045068,0.16181130510868658,-1.0827370833618624,0.8858801909075852,-106.34996874087935
NaN,-2.0451825296913135,NaN,0.20178158237294325,1.0229803053184554,-0.3673973616468488,0.6838914932936244,-1.1663274871400955,2.093387196553625,0.6070845445869183,266.0588724556952
0.22947976054597788,-0.5632928587213418,0.07949672056999453,-0.6547918670799658,-0.7866055231886101,NaN,1.0053483801272336,NaN,0.6266291978304716,-2.213669761648418,-3.8982648986331103
0.20607808976826256,3.500069092055987,NaN,0.6854412488639435,NaN,NaN,NaN,NaN,-0.060975503729056184,-0.7740292259225013,15.72155673991587
0.044862440241193416,NaN,NaN,1.1665791558820473,NaN,-0.8286018581061785,NaN,0.6826366882506634,1.5281846163899333,-0.9763771520836926,143.74048827867176
NaN,NaN,-1.4349634660355541,NaN,-0.3094763405888804,0.10143398521161544,0.23730184663719345,0.5016241231810408,1.9120188623319405,1.1930859223440107,97.7354408253106
0.24614680252142493,0.26965395863260616,NaN,-2.3050939301496918,1.903017506183497,NaN,0.2280831451043619,0.5662638183671476,NaN,-0.7337136056824917,50.34190426880305
0.004834922986339248,NaN,NaN,NaN,0.4790679903812687,NaN,NaN,NaN,NaN,-1.2747511545659522,22.500103564761183
NaN,0.4267343702037569,-0.6689266260427517,0.7516674490665171,NaN,1.1353174220743525,-0.9091182468293486,NaN,0.8848879535077754,-1.031639315588925,178.1909563633504
1.779026231224436,-0.016948495512334197,-1.461179046618259,-0.016829545305062484,-1.1897500046585723,0.12199862323379705,-1.5965578132681377,1.170461525344169,0.5857848426842117,0.5397384919420447,-79.86597015239505
NaN,0.9332390022263701,-1.0053118224071864,NaN,NaN,0.3407907236538446,NaN,NaN,1.1968459787914765,-1.7834147409627843,-72.74722801282073
0.2676878467299797,-0.40294916829110017,0.00298776371446436,0.92437433162204,NaN,NaN,-1.0250746395937371,NaN,-0.1011079382565919,0.34981781582087873,44.20095066142819
NaN,NaN,1.4462945964491365,-1.3354266480735049,NaN,0.347917171521641,0.2324207969212354,1.0114923733269512,0.32279056559401886,0.6121611639829967,-86.1197551653666
NaN,-1.4143584394832491,1.1367705967368649,-0.14204557149777,1.7402525062100334,NaN,2.5794559333830747,NaN,3.0073349901514304,-0.844196545929105,376.68086867714317
0.46001418077715595,-1.5778669893387545,-0.35450831015158163,-0.8636729269033768,-1.7034455306640965,-0.28341484260706995,0.30686465563666326,-0.42497889780437764,-0.8026046207447681,-0.7640454351969841,-197.70592809946888
NaN,-0.22904371845179453,-1.0575523241526386,-1.7267651435868618,NaN,1.169071624881434,0.8984264462440524,-0.8490275566338478,NaN,0.9650835796655557,-242.685024297341
NaN,NaN,0.6129500753739002,0.4250376943113369,NaN,1.252151294213579,0.015363490803900412,1.4101060145605153,0.5807154009278407,0.34787536696547333,99.16116094481553
-0.44324859205436,0.24539884467089124,-0.8431776124555735,-0.9051600874324774,NaN,-0.14213549785909327,-1.2815305451097994,-0.4343822027998435,NaN,NaN,-130.89403752813791
0.3252870877086318,NaN,1.2135272066479719,-2.90781219097811,-0.6105264478717217,-0.7533320675137493,0.7498045714718845,-0.5861966322682313,2.1292277686981955,-1.1859609819660557,-133.4434005336283
-0.742356236499713,-0.5862703257750248,-0.9082558525031752,1.7246458962284568,NaN,-0.13205410073674043,0.15820019276916414,NaN,NaN,0.0330287404965394,209.94402005105047
-0.38693100865378255,-0.6217409766997843,NaN,NaN,0.20228826440265546,-0.08623155034137048,-0.31983990776500454,NaN,NaN,-0.6576871492223896,-2.107757265958849
-0.18675156585837854,-0.17075845625388067,NaN,-0.8972997762156122,-1.6440422689657928,-0.950941778331392,-0.2190453483987309,NaN,-0.9785692548562601,0.3462349407718481,-288.19666490055573
0.7127771360734004,0.6512255181699791,1.2873863440147875,-0.0002107732142635337,-0.3867370480156183,-1.878674703255759,NaN,NaN,0.9800244974275868,0.134138702131592,17.237989343357
NaN,1.2199601525656987,-0.3715189640117919,-0.6907675107751369,NaN,-0.8737486109665565,NaN,1.09077071019313,-0.006045855089428624,-0.8208536629244523,19.087263492499776
0.13649391188217622,0.7555112381017527,0.16132546072283105,-0.6713996866149843,-0.3459203683834817,NaN,-1.144547974645828,NaN,-0.40502324810670987,NaN,-171.57865204316423
-1.4133466221230166,0.9332436573582384,NaN,2.5108113831037593,0.47512118013800825,NaN,-0.6659603217218306,0.6580208710366936,1.0702320445929348,0.6080829028098207,190.16624999904002
-1.3102001743434841,NaN,NaN,NaN,0.17646544809440773,-0.7594227729606164,-0.6360871427972034,-1.5675270388176004,-0.5283573993038739,0.718564917978748,-162.93847353069287
-0.6039243066702699,-0.9504581439938079,NaN,NaN,1.0872306040716955,-0.37959325391817816,-0.44378997341713783,NaN,-0.791239337367507,NaN,-114.28808266088488
-0.8073976815291606,NaN,NaN,-2.052635508275344,2.063795551062848,1.0824067597232148,-0.7490657359455261,0.6364128589793191,0.27343881793102437,NaN,-103.23157491033571
1.1167608963176132,-1.17911128937573,0.020275783894037332,-0.31351744348765803,NaN,0.35715013581198696,1.4721733434005027,NaN,0.22722051487766162,0.9877258150967994,80.03014926220337
0.7520519679173129,0.5685087866863185,-0.37896039120976993,NaN,0.916335154678149,-0.2035981451037688,0.4711680570787472,NaN,-0.5640646658664323,0.2365787269963689,48.85979405552192
NaN,1.1547205871687176,NaN,NaN,1.5621065112839314,-2.0168083065726954,-0.8282781161042171,1.3903538673809208,-0.4127049345389263,-0.2736752550104035,173.41081128750673
-0.5657377069316772,-0.5734900341286828,-0.5160506528980711,0.5804500771321757,-1.315068053269391,NaN,0.2510994944999555,-1.2275384605250896,NaN,-0.6584727703529336,-89.26037675513227
-2.1357929119246677,-0.9644691597373529,0.85621870809415,-0.39095907772904465,-0.3398404156985216,0.7546602328078649,-1.159170873848092,-0.000613178603252388,-0.19416131452210558,-1.4267654651606028,-250.69241314264383
0.355865217389948,0.4410405776386617,-0.2707432542467488,1.277922181021605,0.6431553812470479,-0.23722014640366748,-1.929372029577627,-2.037449042548375,-0.7909749563962555,NaN,-9.310112271444009
NaN,-0.7722016322594298,1.3407366468787216,1.1712333601447993,NaN,-0.21785546494750685,NaN,1.2327744341130262,-0.4352361694175715,NaN,-9.616691306030292
-0.6461773057728152,NaN,0.4208009787746427,NaN,-0.5897624660822641,-1.41494581875732,-1.0643833095839195,NaN,1.7826292596410553,-0.7366741715797671,-184.0430420393738
0.6475652113077153,1.9228908965645881,-0.5473151797315321,-1.0216018282484938,0.19118217929682194,-0.648397914973189,0.23324293610385877,-0.18266562566974784,NaN,0.11204444286215381,-29.33926479332434
0.4339094463393806,0.6832287197221967,1.3373200279375046,0.13891007496547333,-1.6182690091954535,-1.4317041146192901,0.7876853416130717,-0.7040771762567811,-0.06000144301868187,-0.4199349315902965,-48.22452415315336
NaN,0.6319689635598517,-1.0133470154661965,-1.1920724098929694,1.2858694522968093,0.04292555795188952,0.4611971574056799,0.738477007393956,-0.1096934144028783,-0.3220497158868682,-69.65771163041079
NaN,-0.3104239292325572,-1.2210857435791393,2.3339916485285763,0.20733814405970263,-2.136979368478675,NaN,0.3298995265538931,-1.3873431465416448,NaN,-41.00337378709455
NaN,1.0176580056634932,-0.0008903858579313628,-0.7889230286257386,NaN,0.0328201636785844,NaN,-1.7547243063454208,1.690525703800356,NaN,4.182397470047365
NaN,0.65049935731261,0.776074230546339,-0.6048947596966707,-2.061683736007767,NaN,NaN,0.6835684999945898,-0.6372468724301792,0.3248359714873917,-386.7472555988967
-0.1910727217811739,NaN,-0.6593934969716073,NaN,1.5536300541069263,0.1528601068038785,-0.6987344667953692,-1.2337650775056954,0.1255900900367907,2.3549774265154446,108.54350768303951
0.8930800519830785,0.7604827720402658,NaN,-2.2333808236326025,1.1942245585980715,2.192578645373078,0.43578613518121545,-1.6170225960639537,NaN,-1.211107591758322,-0.927994273927299
0.25797283504285784,-1.2497135702004163,-0.07045512525645098,0.9327496931183914,-0.14826702394121333,-1.588248456390394,-0.1738235830168134,1.3929273169293201,0.32974984812772645,-1.4975883184272776,64.62901998725138
NaN,0.6493132128981843,NaN,NaN,0.1782496600706741,NaN,NaN,NaN,0.5531198277909267,-1.4685531013965938,23.633008267691988
NaN,1.3132589490093318,-1.2988298839583945,NaN,NaN,0.47792569565920695,-1.8763265960304925,0.2969447093735229,1.5246681290077484,NaN,-108.67407375512674
0.371098388191844,0.9832847929394712,-0.14787014768609583,3.742891152887434,0.2628283513707061,-1.150186153914057,-1.1921015448581098,-0.06449817016033708,NaN,NaN,182.73284220163026
1.187532779450101,NaN,NaN,NaN,NaN,0.19606374602787374,0.937929255444873,-0.8673564550909156,NaN,0.7856215480395184,246.1123586003832
0.026487748328090786,0.44920278224666715,0.08381057511775557,0.16192528749165006,0.08498148047113342,NaN,NaN,-0.5444596012279455,-1.0873724682195882,1.057357526649138,-56.00839296657655
-0.5505288584739948,-0.22400915937969176,-1.1158002050896123,1.3601430767776248,NaN,NaN,-0.20854945826745383,0.5829668627278036,0.5567461590612433,1.018775760651338,192.2910279469494
0.36117267324703817,0.19652154057726978,0.22175245610952724,0.1842116192861151,0.8700755980985935,0.6187977897227919,-0.007688838597250518,0.8934000017739159,0.35540442403045186,NaN,124.18059949719813
NaN,NaN,0.3564286294632258,-0.4655431706644318,NaN,-1.0262076661201502,0.8842776310892119,-0.015289143685435895,0.22360818440474906,NaN,13.505459908538768
NaN,0.12239705719059002,NaN,1.1860322961863308,NaN,NaN,NaN,1.425333927629113,NaN,NaN,-76.13157930665831
1.4382395207337566,-0.1928554603497804,0.3319742154884982,NaN,-0.21273296701756084,0.10864837149473018,-0.28263523607538044,NaN,1.4976391155975834,-1.7780128529585086,251.75151506746226
NaN,NaN,NaN,-0.19290924523007263,NaN,-1.047170672490966,-1.317743156288444,0.3540786009821739,-0.34202867753002264,-0.2104789284916715,-45.114660834161036
NaN,0.23883874065724084,-1.1141120160106204,-0.11830650191900921,-0.5410201954159419,-1.1784543294462035,NaN,0.9037170356544556,0.7312234830291596,0.8035389504066545,67.99916966512546
0.7921203207760513,-0.30194788553995144,1.6301837847628933,-1.3007178788682616,NaN,0.4287240484072502,NaN,NaN,-2.6836217667247984,0.6164993354346834,-313.91597975322856
1.0174155248650796,0.7575779346415388,1.5576631399155774,0.08062482607496368,-0.4800530049588564,-0.6256933497839003,-0.539966336706831,0.6241558478779792,1.8019777288201053,-0.564575408542832,68.71699512955595
0.438504742755819,-0.01910639162006163,-0.4681581856513861,0.060345847868502576,0.9757826250950817,-0.18536053915171957,NaN,NaN,-0.1669497367315875,0.6283680363037837,67.67575106192692
NaN,-0.32813458814816976,-0.730999869729358,0.8325080606119268,1.003746470995331,-0.2687943803854155,-1.4946038905415227,-0.8002154464485804,NaN,-1.2114190932931916,5.128364448610564
-0.9426723566426546,0.09571096956650615,0.09667458316429639,NaN,NaN,-1.353467553907091,-0.3451350852498921,NaN,0.004733099553851422,-0.24003977802267867,45.27517256856928
-1.3529441546166825,0.7157283032161361,NaN,0.3968872528575959,-0.17304058016890664,-0.3107989587770114,0.9543952853650297,0.1601241690486497,0.6299378991594017,NaN,52.57484035439939
-0.24225435012027102,-0.23338751913817704,0.684048049139363,-0.1642883031381154,-0.38892256949321063,1.2292842725696822,NaN,-0.15206025981749044,-1.0274346430597932,-1.3703884179829013,-38.83097525863383
NaN,-0.14388430741581695,0.7162195736458659,0.11070648718813968,-1.0937255407429578,0.3568158330343754,0.5535980182820506,0.7133283910125857,1.0331141789057043,NaN,56.91733523441888
-0.39086288581510686,1.3499044829194444,1.4050042071587765,0.5926797117035582,2.3518673005098214,NaN,-0.15035996874013627,1.5857728876753914,1.010540999817083,NaN,234.4787421281749
0.3226530434400728,1.4367196223278413,-0.12938830017230538,NaN,0.03587073160652154,-1.7299854787193314,NaN,NaN,NaN,-0.06207399541180403,115.71888938583479
NaN,-0.5129100124116551,0.822647171606419,-0.814024432103698,0.491344593504617,NaN,1.7584323512160442,-1.488031038207258,0.7919273877014238,0.790798684104465,163.0528787081526
0.5725293947469208,NaN,0.475919286613881,0.10113327846987187,2.2935187598820024,NaN,0.002248781927121279,-0.1636138722576894,-0.6878943670012494,NaN,157.2954055621896
-0.7528371964214647,0.269411630507887,NaN,NaN,-1.803098658479741,NaN,-0.17998640125235033,2.2475950528076996,0.8407332421435357,-0.5246046194008523,-278.42346516311574
-1.328609636759405,NaN,-0.06994042373757281,-0.3113028822158336,NaN,-0.14099207620281895,-1.7783089841783424,NaN,1.3359838686315024,0.2795560891575299,-229.27384758013244
-1.3436285648904664,-0.4436438305470435,0.3001139057307936,-0.36166831266496646,NaN,-1.441543716638465,1.0150149354608902,0.8107682857875183,-1.6833968436380886,-0.17218328655595963,-81.50756720570108
0.20682509430962134,-2.3278837962292362,0.25547266131905616,0.9568502021154874,-2.905730987803796,-0.7516145297725786,NaN,NaN,-0.3230714939486592,0.31365905704746894,-146.60731908420559
-0.4925208469368727,-0.18411982534639698,NaN,NaN,NaN,1.507240539460481,NaN,0.3461213653054201,-0.545339010830324,0.9281312773707084,26.803304752839246
NaN,NaN,NaN,NaN,NaN,-0.22570634108785412,1.1249545822730105,-0.13055979701781648,0.22719967660351334,NaN,99.07603594020802
-0.045546280970036594,-0.6293961023127712,0.8008361872830548,0.07018676613430963,-0.2976175250183152,NaN,NaN,-0.8525778960684177,-0.6481203465738464,-1.2886718375739281,-140.76077641270143
0.30968911753451916,-0.7620246675513062,NaN,-0.8640931041744787,-0.6144791634802568,1.3462892764595866,-1.1966227860707963,NaN,-0.6540391445801527,NaN,-204.9663458925995
-2.014309947532353,NaN,NaN,-0.27790322193532646,0.5569879328907539,-0.2715358737861743,1.4668279961534183,-0.42559698400047524,0.1558853607954366,-0.11002075499616812,23.6371554892322
0.19508437382593574,NaN,-0.9922796911688831,NaN,1.5802092372502567,NaN,-0.5224182993463683,1.4302697624953624,1.0056629934554044,-0.579244283868497,154.15397424103162
NaN,0.23185719716978628,0.23431805523009872,-1.475612657320996,0.7814852237329105,-0.10437404794006225,-0.27198405034523493,-0.07461612393554443,0.19071751006259768,0.9261428879037766,-88.57905358069287
0.1924556517069224,-0.686977618187769,-1.371872598611378,1.3955599749231644,-2.0078810941695906,-0.21843774266465033,-0.10477888345262737,-1.544873345313962,NaN,-1.7402601632335144,-4.178600246492352
NaN,NaN,1.7217345359824245,-0.22984916880271514,2.167320450562992,1.6130225373883906,NaN,0.978382714507807,NaN,NaN,300.29136025617436
0.9541152077220648,-1.324641335581231,0.9610764636135062,-0.9402791142389414,-0.1312756500924986,NaN,0.19230769881891904,0.5607771722349455,NaN,0.6652036849577115,-74.76409212381074
-0.8753257363647392,NaN,0.42199624083616055,-2.26950436144864,NaN,0.897712095254229,-1.6470903445005867,2.0971260086764016,0.2678294788458213,-1.329781607992076,-383.96250905416235
-0.43332384604221913,NaN,0.007915004348579202,NaN,-1.5619958452849945,1.1662331459861697,NaN,-1.0476436935258135,0.05342464189939637,0.4492874418221649,-237.66249596053095
NaN,1.4904279945888566,0.3568024716234499,0.08493779479006337,NaN,0.995498088929045,-0.45915900780861796,-1.1661312876980443,0.8435989908918685,1.000092228416802,139.24497706262724
0.7366905744372167,0.6079668779883496,0.7021906534183456,-0.11615303550843345,0.11450876998540856,1.5275612429701282,NaN,NaN,0.8076215358081046,-0.6529064162648343,111.72392164154549
1.4769069664675365,-1.8546828697906381,1.184123174285453,0.0985325486807614,NaN,NaN,-1.3212312564547346,-0.9213962085234904,-0.3199573448664447,2.070087567989188,59.47598711725871
